id,user_id,lesson_id,attemps,points,created,querytext
286,66c5177f-ff44-458f-a253-fed864fd16a4,12631,3,5,2020-11-25 13:00:37.974987,quiero aprender react
287,66c5177f-ff44-458f-a253-fed864fd16a4,11573,1,4,2020-11-25 13:01:37.487794,necesito ayuda con la planificacion de tareas
288,66c5177f-ff44-458f-a253-fed864fd16a4,11898,2,4,2020-11-25 13:01:50.727039,necesito ayuda con la planificacion de tareas
289,66c5177f-ff44-458f-a253-fed864fd16a4,11838,3,4,2020-11-25 13:02:06.657411,necesito ayuda con la planificacion de tareas
290,66c5177f-ff44-458f-a253-fed864fd16a4,12744,1,4,2020-11-25 13:02:49.762383,entregame buenas practicas de desarrollo
291,66c5177f-ff44-458f-a253-fed864fd16a4,11886,2,3,2020-11-25 13:03:04.568955,entregame buenas practicas de desarrollo
292,66c5177f-ff44-458f-a253-fed864fd16a4,12632,3,3,2020-11-25 13:03:18.910978,entregame buenas practicas de desarrollo
293,66c5177f-ff44-458f-a253-fed864fd16a4,12339,1,3,2020-11-25 13:04:09.688550,como usar git
294,66c5177f-ff44-458f-a253-fed864fd16a4,12162,1,3,2020-11-25 18:31:17.591474,heroku
295,9bdcc516-2394-4f96-925c-280027f6e84d,11886,1,2,2020-11-25 20:19:06.952392,quiero aprender react
296,9bdcc516-2394-4f96-925c-280027f6e84d,11543,2,3,2020-11-25 20:19:39.387229,quiero aprender react
297,9bdcc516-2394-4f96-925c-280027f6e84d,12631,3,2,2020-11-25 20:19:58.696185,quiero aprender react
298,9bdcc516-2394-4f96-925c-280027f6e84d,11573,1,3,2020-11-25 20:21:52.999343,necesito ayuda con la planificacion de tareas
299,9bdcc516-2394-4f96-925c-280027f6e84d,11898,2,1,2020-11-25 20:22:21.996938,necesito ayuda con la planificacion de tareas
300,9bdcc516-2394-4f96-925c-280027f6e84d,11838,3,2,2020-11-25 20:22:46.679537,necesito ayuda con la planificacion de tareas
301,9bdcc516-2394-4f96-925c-280027f6e84d,12744,1,2,2020-11-25 20:24:43.139501,Entregame buenas prácticas de desarrollo
302,9bdcc516-2394-4f96-925c-280027f6e84d,11886,2,1,2020-11-25 20:25:40.730238,Entregame buenas prácticas de desarrollo
303,9bdcc516-2394-4f96-925c-280027f6e84d,12399,3,1,2020-11-25 20:34:11.989959,Entregame buenas prácticas de desarrollo
304,9bdcc516-2394-4f96-925c-280027f6e84d,12692,1,3,2020-11-25 20:36:33.256532,como usar git
305,9bdcc516-2394-4f96-925c-280027f6e84d,12120,1,2,2020-11-25 20:37:00.933224,como usar git
306,9bdcc516-2394-4f96-925c-280027f6e84d,12721,1,4,2020-11-25 20:37:26.825265,como usar git
307,9bdcc516-2394-4f96-925c-280027f6e84d,12907,1,3,2020-11-25 20:39:31.172632,coordinación del equipo
308,9bdcc516-2394-4f96-925c-280027f6e84d,12591,1,3,2020-11-25 20:39:58.060059,coordinación del equipo
309,9bdcc516-2394-4f96-925c-280027f6e84d,12207,1,3,2020-11-25 20:40:10.254077,coordinación del equipo
310,9bdcc516-2394-4f96-925c-280027f6e84d,12048,1,2,2020-11-25 20:41:13.728295,Navegar en react-native
311,9bdcc516-2394-4f96-925c-280027f6e84d,12335,1,1,2020-11-25 20:41:51.590205,Navegar en react-native
312,9bdcc516-2394-4f96-925c-280027f6e84d,12474,1,3,2020-11-25 20:42:21.361990,Navegar en react-native
313,9bdcc516-2394-4f96-925c-280027f6e84d,12072,1,3,2020-11-25 20:44:44.198264,notificaciones en react native
314,9bdcc516-2394-4f96-925c-280027f6e84d,11654,1,4,2020-11-25 20:45:19.134646,notificaciones en react native
315,9bdcc516-2394-4f96-925c-280027f6e84d,11647,1,5,2020-11-25 20:45:39.007203,notificaciones en react native
316,9832698f-3199-4570-8747-045391dd53f8,11619,1,3,2020-11-26 18:52:21.324852,javascript
317,9832698f-3199-4570-8747-045391dd53f8,12692,1,4,2020-11-26 18:55:36.518898,como usar git
318,9832698f-3199-4570-8747-045391dd53f8,12120,1,2,2020-11-26 18:55:56.140819,como usar git
319,9832698f-3199-4570-8747-045391dd53f8,12643,1,4,2020-11-26 18:56:07.130488,como usar git
320,9832698f-3199-4570-8747-045391dd53f8,12740,1,4,2020-11-26 18:57:02.534723,google api
321,9832698f-3199-4570-8747-045391dd53f8,12418,1,4,2020-11-26 18:57:18.640397,google api
322,9832698f-3199-4570-8747-045391dd53f8,11591,1,3,2020-11-26 18:57:25.368537,google api
323,9832698f-3199-4570-8747-045391dd53f8,11819,1,5,2020-11-26 18:57:53.107024,paginacion
324,9832698f-3199-4570-8747-045391dd53f8,11758,1,4,2020-11-26 18:57:56.630478,paginacion
325,9832698f-3199-4570-8747-045391dd53f8,11580,1,3,2020-11-26 18:58:02.846470,paginacion
326,9832698f-3199-4570-8747-045391dd53f8,11687,1,3,2020-11-26 18:58:30.762597,dinamica grupal
327,9832698f-3199-4570-8747-045391dd53f8,12813,1,3,2020-11-26 18:58:35.212740,dinamica grupal
328,9832698f-3199-4570-8747-045391dd53f8,12421,1,3,2020-11-26 18:58:42.306558,dinamica grupal
329,9832698f-3199-4570-8747-045391dd53f8,12421,1,1,2020-11-26 18:58:46.274858,dinamica grupal
330,66c5177f-ff44-458f-a253-fed864fd16a4,12349,1,5,2020-11-26 22:32:02.117187,quiero aprender react
331,66c5177f-ff44-458f-a253-fed864fd16a4,11886,1,1,2020-11-26 22:39:13.530208,quiero aprender react
332,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12631,1,3,2020-11-27 20:35:59.723605,Tutorial para aprender react
333,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11886,2,1,2020-11-27 20:36:18.811941,Tutorial para aprender react
334,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12859,3,2,2020-11-27 20:36:58.691889,Tutorial para aprender react
335,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11573,1,2,2020-11-27 20:38:42.061391,Necesito ayuda con la planificacion de tareas
336,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11898,2,1,2020-11-27 20:39:02.122012,Necesito ayuda con la planificacion de tareas
337,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11838,3,2,2020-11-27 20:39:35.482696,Necesito ayuda con la planificacion de tareas
338,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11208,1,79,2020-11-27 20:41:54.317589,Entregame buenas prácticas
339,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11208,1,1,2020-11-27 20:42:33.909439,Entregame buenas prácticas
340,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11233,2,1,2020-11-27 20:42:52.191673,Entregame buenas prácticas
341,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12209,3,3,2020-11-27 20:43:14.179496,Entregame buenas prácticas
342,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12692,1,1,2020-11-27 20:46:37.807730,Cómo usar git
343,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12120,1,1,2020-11-27 20:47:10.300623,Cómo usar git
344,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12643,1,3,2020-11-27 20:47:51.537429,Cómo usar git
345,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12530,1,1,2020-11-27 20:49:48.339729,django
346,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12615,1,1,2020-11-27 20:49:53.753578,django
347,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12579,1,1,2020-11-27 20:50:00.680145,django
348,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12985,1,1,2020-11-27 20:50:33.192667,graphql
349,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12442,1,1,2020-11-27 20:50:39.345513,graphql
350,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12273,1,1,2020-11-27 20:50:51.039781,graphql
351,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12092,1,1,2020-11-27 20:51:33.333584,aws
352,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,11564,1,3,2020-11-27 20:51:59.819829,aws
353,f1c0ead1-522e-4bd6-b87d-ac4bbc3fed1a,12458,1,1,2020-11-27 20:52:09.527320,aws
354,a22e5a3f-90e8-4394-9743-3872ffd43467,12631,1,5,2020-11-27 22:36:32.160769,Tutorial para aprender react
355,a22e5a3f-90e8-4394-9743-3872ffd43467,11886,2,2,2020-11-27 22:37:28.384784,Tutorial para aprender react
356,a22e5a3f-90e8-4394-9743-3872ffd43467,12859,3,5,2020-11-27 22:37:51.743986,Tutorial para aprender react
357,a22e5a3f-90e8-4394-9743-3872ffd43467,11573,1,5,2020-11-27 22:40:11.425661,Necesito ayuda con la planificacion de tareas
358,a22e5a3f-90e8-4394-9743-3872ffd43467,11898,2,4,2020-11-27 22:40:34.814804,Necesito ayuda con la planificacion de tareas
359,a22e5a3f-90e8-4394-9743-3872ffd43467,11838,3,5,2020-11-27 22:41:19.700469,Necesito ayuda con la planificacion de tareas
360,a22e5a3f-90e8-4394-9743-3872ffd43467,11233,1,1,2020-11-27 22:42:16.064208,Entregame buenas práctica
361,a22e5a3f-90e8-4394-9743-3872ffd43467,11580,2,2,2020-11-27 22:42:36.468941,Entregame buenas práctica
362,a22e5a3f-90e8-4394-9743-3872ffd43467,11993,3,1,2020-11-27 22:43:10.818432,Entregame buenas práctica
363,a22e5a3f-90e8-4394-9743-3872ffd43467,12643,1,5,2020-11-27 22:45:23.216822,Como usar git
364,a22e5a3f-90e8-4394-9743-3872ffd43467,11220,1,3,2020-11-27 22:46:11.436897,Como usar git
365,a22e5a3f-90e8-4394-9743-3872ffd43467,12299,1,4,2020-11-27 22:46:29.727520,Como usar git
366,a22e5a3f-90e8-4394-9743-3872ffd43467,12335,1,1,2020-11-27 22:47:52.156238,react native
367,a22e5a3f-90e8-4394-9743-3872ffd43467,11647,1,3,2020-11-27 22:48:19.495266,react native
368,a22e5a3f-90e8-4394-9743-3872ffd43467,11602,1,4,2020-11-27 22:48:49.558597,react native
369,a22e5a3f-90e8-4394-9743-3872ffd43467,12812,1,4,2020-11-27 22:50:04.453463,clientes
370,a22e5a3f-90e8-4394-9743-3872ffd43467,12725,1,4,2020-11-27 22:50:41.327094,clientes
371,a22e5a3f-90e8-4394-9743-3872ffd43467,12888,1,5,2020-11-27 22:51:13.711103,clientes
372,a22e5a3f-90e8-4394-9743-3872ffd43467,12985,1,2,2020-11-27 22:52:22.973593,graphql
373,a22e5a3f-90e8-4394-9743-3872ffd43467,12727,1,1,2020-11-27 22:52:34.503818,graphql
374,a22e5a3f-90e8-4394-9743-3872ffd43467,12406,1,5,2020-11-27 22:53:16.181560,graphql
375,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12921,1,5,2020-11-29 00:02:22.310645,detox
376,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12595,1,2,2020-11-29 00:03:35.570223,react
377,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11573,1,4,2020-11-29 00:05:25.075013,Necesito ayuda con la planificacion de tareas
378,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12744,1,4,2020-11-29 00:05:56.161536,ayudame con buenas practicas
379,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12643,1,5,2020-11-29 00:07:49.087722,como usar git
380,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12643,1,4,2020-11-29 00:07:49.614670,como usar git
381,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12643,1,4,2020-11-29 00:07:52.404947,como usar git
382,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12643,1,4,2020-11-29 00:08:01.720965,como usar git
383,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11220,1,3,2020-11-29 00:08:24.662288,como usar git
384,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12692,1,2,2020-11-29 00:08:32.024120,como usar git
385,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12272,1,1,2020-11-29 00:10:28.548019,tests
386,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12693,1,1,2020-11-29 00:10:34.384459,tests
387,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12099,1,2,2020-11-29 00:10:43.553126,tests
388,4f294114-0b8f-4438-b4f0-8f79c9204cd3,12921,1,5,2020-11-29 00:11:39.176283,detox
389,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11581,1,3,2020-11-29 00:11:53.240987,detox
390,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11581,1,3,2020-11-29 00:12:03.510130,detox
391,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11993,1,4,2020-11-29 00:12:16.412771,detox
392,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11580,1,4,2020-11-29 00:12:43.791009,rebase
393,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11989,1,3,2020-11-29 00:12:57.034562,rebase
394,4f294114-0b8f-4438-b4f0-8f79c9204cd3,11902,1,3,2020-11-29 00:13:12.060466,rebase
395,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12595,1,3,2020-11-29 14:44:09.582003,react
396,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11722,2,4,2020-11-29 14:44:34.559349,react
397,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12095,3,3,2020-11-29 14:44:51.009651,react
398,66c5177f-ff44-458f-a253-fed864fd16a4,12693,1,1,2020-11-29 14:47:08.418091,entregame buenas practicas
399,66c5177f-ff44-458f-a253-fed864fd16a4,12693,1,1,2020-11-29 14:47:14.358565,entregame buenas practicas
400,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11573,1,4,2020-11-29 14:48:47.179133,planificacion de tareas
401,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12530,1,2,2020-11-29 14:49:21.367714,git
402,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12933,1,3,2020-11-29 14:49:54.542115,git
403,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11622,1,4,2020-11-29 14:50:00.848768,git
404,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11239,1,5,2020-11-29 14:50:06.826426,git
405,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12335,1,1,2020-11-29 14:50:39.791346,react native
406,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11647,1,4,2020-11-29 14:50:47.072227,react native
407,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12074,1,4,2020-11-29 14:51:19.946850,react native
408,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12389,1,3,2020-11-29 14:52:11.346952,docker
409,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12197,1,5,2020-11-29 14:52:20.096733,docker
410,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11850,1,4,2020-11-29 14:52:24.114634,docker
411,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,11580,1,4,2020-11-29 14:53:22.301591,wsl
412,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12579,1,1,2020-11-29 14:53:31.289620,wsl
413,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12380,1,3,2020-11-29 14:53:37.710202,wsl
414,8e3bbf84-5b2a-4a50-a56e-1ffce642032e,12569,1,4,2020-11-29 14:53:45.967016,wsl
415,66c5177f-ff44-458f-a253-fed864fd16a4,12673,1,5,2020-11-29 17:28:51.578900,Graphql
416,66c5177f-ff44-458f-a253-fed864fd16a4,12673,1,5,2020-11-29 17:28:56.936532,Graphql
417,66c5177f-ff44-458f-a253-fed864fd16a4,12673,1,5,2020-11-29 17:29:01.669036,Graphql
418,66c5177f-ff44-458f-a253-fed864fd16a4,12985,1,1,2020-11-29 23:53:11.969943,graphql
419,66c5177f-ff44-458f-a253-fed864fd16a4,12985,1,1,2020-11-29 23:53:27.279087,graphql
420,cb97028d-1f7c-41b5-9291-06fee174b156,11819,1,1,2020-11-30 09:42:18.559116,quiero una recomendacion
421,cb97028d-1f7c-41b5-9291-06fee174b156,11819,1,1,2020-11-30 09:43:00.483027,recuperar contraseña react mobile
422,cb97028d-1f7c-41b5-9291-06fee174b156,12349,1,2,2020-11-30 09:50:11.896485,Tutorial para aprender react
423,cb97028d-1f7c-41b5-9291-06fee174b156,12859,2,3,2020-11-30 09:50:42.385473,Tutorial para aprender react
424,cb97028d-1f7c-41b5-9291-06fee174b156,11819,3,2,2020-11-30 09:50:54.594590,Tutorial para aprender react
425,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12595,1,3,2020-11-30 09:52:17.560342,react
426,cb97028d-1f7c-41b5-9291-06fee174b156,11819,1,1,2020-11-30 09:52:29.991894,Necesito ayuda con la planificacion de tareas
427,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11630,2,1,2020-11-30 09:52:36.553305,react
428,cb97028d-1f7c-41b5-9291-06fee174b156,11838,2,2,2020-11-30 09:52:40.774541,Necesito ayuda con la planificacion de tareas
429,cb97028d-1f7c-41b5-9291-06fee174b156,12888,3,3,2020-11-30 09:52:48.908223,Necesito ayuda con la planificacion de tareas
430,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11722,3,4,2020-11-30 09:53:07.363343,react
431,cb97028d-1f7c-41b5-9291-06fee174b156,11819,1,2,2020-11-30 09:53:27.747213,Entregame buenas prácticas
432,cb97028d-1f7c-41b5-9291-06fee174b156,12888,2,2,2020-11-30 09:53:35.348769,Entregame buenas prácticas
433,cb97028d-1f7c-41b5-9291-06fee174b156,11758,3,2,2020-11-30 09:54:23.250546,Entregame buenas prácticas
434,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11819,1,1,2020-11-30 09:54:59.542257,Necesito ayuda con la planificacion de tareas
435,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11838,2,4,2020-11-30 09:55:07.680076,Necesito ayuda con la planificacion de tareas
436,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12888,3,2,2020-11-30 09:55:19.198345,Necesito ayuda con la planificacion de tareas
437,cb97028d-1f7c-41b5-9291-06fee174b156,12721,1,3,2020-11-30 09:55:37.695599,como usar git
438,cb97028d-1f7c-41b5-9291-06fee174b156,12299,1,4,2020-11-30 09:55:54.316149,como usar git
439,cb97028d-1f7c-41b5-9291-06fee174b156,11562,1,2,2020-11-30 09:56:11.074621,como usar git
440,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11819,1,4,2020-11-30 09:56:23.211088,Entregame buenas prácticas
441,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12888,2,1,2020-11-30 09:56:34.199178,Entregame buenas prácticas
442,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11758,3,4,2020-11-30 09:56:42.170107,Entregame buenas prácticas
443,5b349c6a-1662-429c-b896-16dfcca32833,12985,3,1,2020-11-30 09:57:08.939105,graphql
444,5b349c6a-1662-429c-b896-16dfcca32833,12985,3,1,2020-11-30 09:57:11.334769,graphql
445,cb97028d-1f7c-41b5-9291-06fee174b156,12569,1,2,2020-11-30 09:57:30.980746,recuperar contraseña react native
446,cb97028d-1f7c-41b5-9291-06fee174b156,11602,1,4,2020-11-30 09:57:39.852306,recuperar contraseña react native
447,cb97028d-1f7c-41b5-9291-06fee174b156,12740,1,5,2020-11-30 09:57:46.857823,recuperar contraseña react native
448,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12643,1,3,2020-11-30 09:58:09.574582,Cómo usar git
449,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,11220,1,3,2020-11-30 09:58:39.219533,Cómo usar git
450,cb97028d-1f7c-41b5-9291-06fee174b156,11796,1,2,2020-11-30 09:58:42.321462,mailer automatizado
451,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12349,1,5,2020-11-30 09:58:44.258255,tutorial para aprender react
452,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12299,1,1,2020-11-30 09:58:51.818010,Cómo usar git
453,cb97028d-1f7c-41b5-9291-06fee174b156,12913,1,3,2020-11-30 09:58:58.135975,mailer automatizado
454,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12859,2,3,2020-11-30 09:59:09.807805,tutorial para aprender react
455,cb97028d-1f7c-41b5-9291-06fee174b156,11336,1,5,2020-11-30 09:59:13.926284,mailer automatizado
456,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11819,3,5,2020-11-30 09:59:20.711672,tutorial para aprender react
457,cb97028d-1f7c-41b5-9291-06fee174b156,11671,1,2,2020-11-30 10:00:00.469968,entorno de desarrollo
458,cb97028d-1f7c-41b5-9291-06fee174b156,11299,1,4,2020-11-30 10:00:09.967309,entorno de desarrollo
459,cb97028d-1f7c-41b5-9291-06fee174b156,12967,1,4,2020-11-30 10:00:19.580229,entorno de desarrollo
460,cb97028d-1f7c-41b5-9291-06fee174b156,12735,1,5,2020-11-30 10:00:24.766702,entorno de desarrollo
461,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11819,1,1,2020-11-30 10:00:26.808819,Necesito ayuda con la planificacion de tareas
462,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12901,1,4,2020-11-30 10:00:28.377022,Conflictos
463,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12573,1,1,2020-11-30 10:00:40.675161,Conflictos
464,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11838,2,5,2020-11-30 10:00:50.511538,Necesito ayuda con la planificacion de tareas
465,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12888,3,5,2020-11-30 10:01:01.919454,Necesito ayuda con la planificacion de tareas
466,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12843,1,3,2020-11-30 10:01:06.304841,Conflictos
467,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12843,1,3,2020-11-30 10:01:06.881535,Conflictos
468,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12812,1,3,2020-11-30 10:01:35.188375,Clientes
469,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11819,1,1,2020-11-30 10:01:36.206922,Entregame buenas prácticas
470,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12725,1,4,2020-11-30 10:01:43.510870,Clientes
471,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12888,2,3,2020-11-30 10:01:51.501729,Entregame buenas prácticas
472,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,13016,1,4,2020-11-30 10:01:52.166331,Clientes
473,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11758,3,5,2020-11-30 10:02:00.687109,Entregame buenas prácticas
474,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12636,1,3,2020-11-30 10:02:37.737849,react native
475,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12740,1,5,2020-11-30 10:03:11.637545,react native
476,ae1df3b1-1a9f-4b29-9b4f-69cb2fe66b3c,12866,1,5,2020-11-30 10:03:27.533753,react native
477,f10cf40e-ec46-435d-bf32-baed0f7dc571,12595,1,1,2020-11-30 10:07:50.307354,react
478,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12491,1,1,2020-11-30 10:08:30.439076,graphql
479,f10cf40e-ec46-435d-bf32-baed0f7dc571,11630,2,3,2020-11-30 10:08:34.043978,react
480,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12985,1,2,2020-11-30 10:08:38.587730,graphql
481,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12985,1,1,2020-11-30 10:08:38.897882,graphql
482,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12406,1,5,2020-11-30 10:08:46.046546,graphql
483,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12406,1,3,2020-11-30 10:08:46.681799,graphql
484,f10cf40e-ec46-435d-bf32-baed0f7dc571,11722,3,4,2020-11-30 10:09:30.866096,react
485,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11590,1,3,2020-11-30 10:09:35.414163,node
486,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,12061,1,3,2020-11-30 10:10:16.984445,node
487,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11254,1,1,2020-11-30 10:10:30.539250,node
488,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11271,1,1,2020-11-30 10:11:18.182988,rails
489,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11408,1,3,2020-11-30 10:11:37.760137,rails
490,9e68fb23-b1ef-4ad5-a6b0-225abee322c2,11295,1,3,2020-11-30 10:11:52.379839,rails
491,f10cf40e-ec46-435d-bf32-baed0f7dc571,11398,1,4,2020-11-30 10:14:50.691257,como usar git
492,f10cf40e-ec46-435d-bf32-baed0f7dc571,11562,1,3,2020-11-30 10:16:17.530136,como usar git
493,f10cf40e-ec46-435d-bf32-baed0f7dc571,11602,1,3,2020-11-30 10:42:12.527947,react native
494,f10cf40e-ec46-435d-bf32-baed0f7dc571,11654,1,3,2020-11-30 10:43:08.292497,react native
495,f10cf40e-ec46-435d-bf32-baed0f7dc571,12074,1,5,2020-11-30 10:44:02.357885,react native
496,f10cf40e-ec46-435d-bf32-baed0f7dc571,12940,1,3,2020-11-30 10:45:36.268434,firebase react native
497,f10cf40e-ec46-435d-bf32-baed0f7dc571,12940,1,4,2020-11-30 10:45:38.208479,firebase react native
498,f10cf40e-ec46-435d-bf32-baed0f7dc571,12940,1,4,2020-11-30 10:45:42.401356,firebase react native
499,f10cf40e-ec46-435d-bf32-baed0f7dc571,12872,1,4,2020-11-30 10:46:24.230000,firebase react native
500,f10cf40e-ec46-435d-bf32-baed0f7dc571,11206,1,3,2020-11-30 10:46:56.846589,firebase react native
501,f10cf40e-ec46-435d-bf32-baed0f7dc571,12884,1,5,2020-11-30 10:50:19.290064,ui en desarrollo movil react native
502,f10cf40e-ec46-435d-bf32-baed0f7dc571,11993,1,3,2020-11-30 10:50:54.619146,ui en desarrollo movil react native
503,f10cf40e-ec46-435d-bf32-baed0f7dc571,12569,1,1,2020-11-30 10:51:23.199398,ui en desarrollo movil react native
504,f10cf40e-ec46-435d-bf32-baed0f7dc571,11819,1,2,2020-11-30 10:53:01.181090,javascript
505,f10cf40e-ec46-435d-bf32-baed0f7dc571,11758,1,3,2020-11-30 10:54:15.529948,javascript
506,f10cf40e-ec46-435d-bf32-baed0f7dc571,11758,2,3,2020-11-30 10:56:43.245794,javascript
507,aa57d131-43f6-4992-aeab-4fb61ef1b16d,12595,1,3,2020-11-30 11:47:08.069472,react
508,aa57d131-43f6-4992-aeab-4fb61ef1b16d,12349,1,5,2020-11-30 11:49:24.277280,Tutorial para aprender react
509,127deefc-ebc6-472e-b6c1-3e8fc7e98b06,11819,1,5,2020-11-30 13:54:39.202116,Entregas
510,127deefc-ebc6-472e-b6c1-3e8fc7e98b06,12859,1,5,2020-11-30 13:59:30.677194,Tutorial para React
